crop_name,leaf_color_avg,green_ratio,brown_spots_ratio,yellow_spots_ratio,dark_spots_ratio,lesion_size,spot_count,disease_present,disease_type
rice,45.2,0.65,0.12,0.03,0.08,2.5,15,1,rice_blast
rice,48.5,0.72,0.08,0.05,0.04,1.8,12,0,healthy
rice,42.8,0.58,0.18,0.06,0.10,3.2,22,1,sheath_blight
rice,50.1,0.78,0.03,0.02,0.01,0.5,2,0,healthy
rice,44.6,0.62,0.15,0.08,0.07,2.8,18,1,bacterial_blight
wheat,46.3,0.68,0.05,0.15,0.02,4.2,8,1,rust
wheat,49.2,0.75,0.02,0.03,0.01,0.8,3,0,healthy
wheat,43.8,0.60,0.10,0.20,0.05,5.0,12,1,powdery_mildew
wheat,47.5,0.70,0.08,0.08,0.04,2.2,10,1,leaf_blight
wheat,51.0,0.80,0.01,0.01,0.01,0.3,1,0,healthy
cotton,44.8,0.58,0.08,0.05,0.18,3.5,20,1,leaf_curl
cotton,48.2,0.72,0.05,0.03,0.02,1.2,5,0,healthy
cotton,42.5,0.55,0.15,0.07,0.12,4.0,25,1,bacterial_blight
cotton,46.9,0.65,0.10,0.06,0.08,2.8,15,1,boll_rot
cotton,50.5,0.77,0.02,0.02,0.01,0.6,2,0,healthy
maize,45.6,0.62,0.08,0.04,0.12,3.0,18,1,maydis_leaf_spot
maize,49.8,0.76,0.03,0.02,0.01,0.7,3,0,healthy
maize,43.2,0.56,0.18,0.10,0.08,4.5,28,1,gray_leaf_spot
maize,47.1,0.68,0.06,0.05,0.03,2.0,8,1,common_rust
maize,50.8,0.79,0.01,0.01,0.01,0.4,1,0,healthy
groundnut,44.5,0.60,0.20,0.05,0.05,3.8,30,1,tikka_disease
groundnut,48.8,0.74,0.03,0.02,0.02,0.9,4,0,healthy
groundnut,41.8,0.52,0.25,0.08,0.08,4.2,35,1,rust
groundnut,46.2,0.66,0.12,0.04,0.06,2.5,20,1,early_leaf_spot
groundnut,50.2,0.78,0.02,0.01,0.01,0.5,2,0,healthy
tomato,43.8,0.55,0.10,0.08,0.18,4.5,25,1,late_blight
tomato,47.5,0.70,0.05,0.03,0.02,1.5,6,0,healthy
tomato,42.2,0.50,0.15,0.12,0.12,5.0,32,1,early_blight
tomato,45.8,0.62,0.08,0.06,0.08,3.0,15,1,bacterial_spot
tomato,49.0,0.75,0.02,0.02,0.01,0.6,2,0,healthy
potato,44.2,0.58,0.08,0.06,0.15,3.8,22,1,late_blight
potato,48.5,0.73,0.04,0.03,0.02,1.2,5,0,healthy
potato,42.8,0.54,0.12,0.10,0.10,4.2,28,1,early_blight
potato,46.5,0.65,0.07,0.05,0.06,2.8,12,1,black_scurf
potato,50.0,0.77,0.02,0.01,0.01,0.5,2,0,healthy
sugarcane,46.8,0.65,0.10,0.05,0.08,3.2,18,1,red_rot
